iteration,temp,current_cost,best_cost
16900,0.184662,1.37799,0.987032
17000,0.18282,1.37946,0.987032
17100,0.180997,1.74309,0.987032
17200,0.179191,1.80517,0.987032
17300,0.177404,1.74456,0.987032
17400,0.175634,1.68249,0.987032
17500,0.173882,1.19911,0.987032
17600,0.172148,1.38093,0.987032
17700,0.170431,1.44153,0.987032
17800,0.168731,1.3824,0.987032
17900,0.167047,1.98846,0.987032
18000,0.165381,1.68543,0.987032
18100,0.163731,1.62335,0.987032
18200,0.162098,1.50214,0.987032
18300,0.160481,2.04759,0.987032
18400,0.158881,1.67807,0.987032
18500,0.157296,1.37504,0.987032
18600,0.155727,1.61747,0.987032
18700,0.154173,1.25383,0.987032
18800,0.152635,1.31444,0.987032
18900,0.151113,1.61747,0.987032
19000,0.149606,1.49773,0.987032
19100,0.148113,1.49773,0.987032
19200,0.146636,1.74015,0.987032
19300,0.145173,1.5598,0.987032
19400,0.143725,1.37946,0.987032
19500,0.142291,1.44153,0.987032
19600,0.140872,1.32032,0.987032
19700,0.139467,1.1385,0.987032
19800,0.138076,1.38093,0.987032
19900,0.136698,1.32032,0.987032
20000,0.135335,1.1385,0.987032
20100,0.133985,1.443,0.987032
20200,0.132648,1.13997,0.987032
20300,0.131325,1.26119,0.987032
20400,0.130015,1.3262,0.987032
20500,0.128718,1.51096,0.987032
20600,0.127434,1.50949,0.987032
20700,0.126163,1.99581,0.987032
20800,0.124905,1.50949,0.987032
20900,0.123659,1.32914,0.987032
21000,0.122425,1.63217,0.987032
21100,0.121204,1.69278,0.987032
21200,0.119995,1.32914,0.987032
21300,0.118798,1.39269,0.987032
21400,0.117613,1.69719,0.987032
21500,0.11644,1.39563,0.987032
21600,0.115278,1.33503,0.987032
21700,0.114128,1.45624,0.987032
21800,0.11299,1.51684,0.987032
21900,0.111863,1.45624,0.987032
22000,0.110747,1.51684,0.987032
22100,0.109642,1.21529,0.987032
22200,0.108549,1.51684,0.987032
22300,0.107466,1.45918,0.987032
22400,0.106394,1.51832,0.987032
22500,0.105333,1.45771,0.987032
22600,0.104282,1.58039,0.987032
22700,0.103242,1.64247,0.987032
22800,0.102212,1.46065,0.987032
22900,0.101192,1.70602,0.987032
23000,0.100183,1.70602,0.987032
23100,0.0991837,1.52126,0.987032
23200,0.0981943,1.70307,0.987032
23300,0.0972148,1.64247,0.987032
23400,0.0962451,1.76368,0.987032
23500,0.0952851,1.82576,0.987032
23600,0.0943346,1.58333,0.987032
23700,0.0933936,1.52126,0.987032
23800,0.092462,1.58186,0.987032
23900,0.0915397,2.00611,0.987032
24000,0.0906266,1.76515,0.987032
24100,0.0897226,1.76662,0.987032
24200,0.0888276,1.70602,0.987032
24300,0.0879416,1.5848,0.987032
24400,0.0870643,1.94991,0.987032
24500,0.0861959,1.8893,0.987032
24600,0.0853361,1.94991,0.987032
24700,0.0844848,1.82723,0.987032
24800,0.0836421,2.19086,0.987032
24900,0.0828078,2.19086,0.987032
25000,0.0819818,2.00758,0.987032
25100,0.081164,1.70455,0.987032
25200,0.0803544,1.64541,0.987032
25300,0.0795529,1.8893,0.987032
25400,0.0787593,2.00905,0.987032
25500,0.0779737,1.76662,0.987032
25600,0.0771959,1.64541,0.987032
25700,0.0764259,1.76662,0.987032
25800,0.0756635,1.88783,0.987032
25900,0.0749088,2.00905,0.987032
26000,0.0741616,1.76662,0.987032
26100,0.0734218,2.19234,0.987032
26200,0.0726894,1.94991,0.987032
26300,0.0719643,2.07112,0.987032
26400,0.0712465,2.13026,0.987032
26500,0.0705358,2.19086,0.987032
26600,0.0698322,2.07112,0.987032
26700,0.0691356,2.00905,0.987032
26800,0.068446,2.01052,0.987032
26900,0.0677633,1.83017,0.987032
27000,0.0670873,1.76956,0.987032
27100,0.0664181,1.64835,0.987032
27200,0.0657556,1.64835,0.987032
27300,0.0650997,1.95138,0.987032
27400,0.0644503,2.07406,0.987032
27500,0.0638074,2.13467,0.987032
27600,0.063171,2.43623,0.987032
27700,0.0625408,2.13467,0.987032
27800,0.061917,2.43917,0.987032
27900,0.0612994,2.62393,0.987032
28000,0.0606879,2.14202,0.987032
28100,0.0600825,2.08142,0.987032
28200,0.0594832,1.90107,0.987032
28300,0.0588899,1.84046,0.987032
28400,0.0583024,1.65865,0.987032
28500,0.0577209,2.02375,0.987032
28600,0.0571451,1.90548,0.987032
28700,0.0565751,1.84488,0.987032
28800,0.0560108,1.8434,0.987032
28900,0.055452,2.08583,0.987032
29000,0.0548989,1.96462,0.987032
29100,0.0543513,1.84488,0.987032
29200,0.0538091,1.78574,0.987032
29300,0.0532724,1.666,0.987032
29400,0.052741,1.66747,0.987032
29500,0.0522149,1.60686,0.987032
29600,0.0516941,1.60686,0.987032
29700,0.0511784,1.66747,0.987032
29800,0.0506679,1.66894,0.987032
29900,0.0501625,1.6098,0.987032
30000,0.0496621,1.66894,0.987032
30100,0.0491668,1.66747,0.987032
30200,0.0486763,1.66747,0.987032
30300,0.0481908,1.48565,0.987032
30400,0.0477101,1.66747,0.987032
30500,0.0472342,1.60833,0.987032
30600,0.046763,1.60833,0.987032
30700,0.0462965,1.85076,0.987032
30800,0.0458347,1.72807,0.987032
30900,0.0453775,1.78868,0.987032
31000,0.0449249,1.84929,0.987032
31100,0.0444768,1.78868,0.987032
31200,0.0440331,1.7266,0.987032
31300,0.0435939,1.60539,0.987032
31400,0.043159,1.60686,0.987032
31500,0.0427285,1.66453,0.987032
31600,0.0423023,1.78574,0.987032
31700,0.0418803,1.66453,0.987032
31800,0.0414626,1.54332,0.987032
31900,0.041049,1.54626,0.987032
32000,0.0406395,1.48712,0.987032
32100,0.0402341,1.48712,0.987032
32200,0.0398328,1.66894,0.987032
32300,0.0394355,1.66747,0.987032
32400,0.0390421,1.66747,0.987032
32500,0.0386527,1.60686,0.987032
32600,0.0382671,1.91136,0.987032
32700,0.0378854,2.09318,0.987032
32800,0.0375075,2.15379,0.987032
32900,0.0371333,1.91136,0.987032
33000,0.0367629,1.85076,0.987032
33100,0.0363962,1.72955,0.987032
33200,0.0360332,1.79456,0.987032
33300,0.0356737,1.79309,0.987032
33400,0.0353179,1.97491,0.987032
33500,0.0349656,1.67629,0.987032
33600,0.0346168,1.73837,0.987032
33700,0.0342715,1.67923,0.987032
33800,0.0339297,1.61716,0.987032
33900,0.0335912,1.55655,0.987032
34000,0.0332561,1.80045,0.987032
34100,0.0329244,1.86105,0.987032
34200,0.032596,1.73837,0.987032
34300,0.0322708,1.79898,0.987032
34400,0.0319489,1.92019,0.987032
34500,0.0316303,1.73984,0.987032
34600,0.0313147,1.80045,0.987032
34700,0.0310024,1.92019,0.987032
34800,0.0306931,1.92313,0.987032
34900,0.030387,1.80339,0.987032
35000,0.0300839,1.68217,0.987032
35100,0.0297838,1.55949,0.987032
35200,0.0294867,1.55949,0.987032
35300,0.0291925,1.6807,0.987032
35400,0.0289013,1.73984,0.987032
35500,0.0286131,1.73984,0.987032
35600,0.0283276,1.67923,0.987032
35700,0.0280451,1.61863,0.987032
35800,0.0277653,1.6807,0.987032
35900,0.0274884,1.6807,0.987032
36000,0.0272142,1.67923,0.987032
36100,0.0269427,1.61863,0.987032
36200,0.026674,1.61863,0.987032
36300,0.0264079,1.67923,0.987032
36400,0.0261445,1.55802,0.987032
36500,0.0258837,1.55802,0.987032
36600,0.0256255,1.49889,0.987032
36700,0.0253699,1.43681,0.987032
36800,0.0251168,1.49742,0.987032
36900,0.0248663,1.43681,0.987032
37000,0.0246182,1.49889,0.987032
37100,0.0243727,1.49889,0.987032
37200,0.0241295,1.55949,0.987032
37300,0.0238888,1.55949,0.987032
37400,0.0236506,1.62157,0.987032
37500,0.0234146,1.49889,0.987032
37600,0.0231811,1.49889,0.987032
37700,0.0229498,1.49742,0.987032
37800,0.0227209,1.61716,0.987032
37900,0.0224943,1.55655,0.987032
38000,0.0222699,1.49594,0.987032
38100,0.0220478,1.55508,0.987032
38200,0.0218278,1.43387,0.987032
38300,0.0216101,1.37326,0.987032
38400,0.0213945,1.43387,0.987032
38500,0.0211811,1.43387,0.987032
38600,0.0209698,1.37326,0.987032
38700,0.0207607,1.4324,0.987032
38800,0.0205536,1.4324,0.987032
38900,0.0203486,1.43387,0.987032
39000,0.0201456,1.49447,0.987032
39100,0.0199446,1.49447,0.987032
39200,0.0197457,1.49594,0.987032
39300,0.0195487,1.37473,0.987032
39400,0.0193537,1.49594,0.987032
39500,0.0191607,1.49594,0.987032
39600,0.0189695,1.49742,0.987032
39700,0.0187803,1.37767,0.987032
39800,0.018593,1.43975,0.987032
39900,0.0184075,1.43975,0.987032
40000,0.0182239,1.43975,0.987032
40100,0.0180421,1.43975,0.987032
40200,0.0178622,1.43975,0.987032
40300,0.017684,1.44122,0.987032
40400,0.0175076,1.50183,0.987032
40500,0.0173329,1.50183,0.987032
40600,0.01716,1.56243,0.987032
40700,0.0169889,1.56243,0.987032
40800,0.0168194,1.56243,0.987032
40900,0.0166516,1.62304,0.987032
41000,0.0164855,1.56096,0.987032
41100,0.0163211,1.62157,0.987032
41200,0.0161583,1.6201,0.987032
41300,0.0159971,1.62157,0.987032
41400,0.0158375,1.62157,0.987032
41500,0.0156796,1.62157,0.987032
41600,0.0155232,1.62157,0.987032
41700,0.0153683,1.6201,0.987032
41800,0.015215,1.49889,0.987032
41900,0.0150632,1.49889,0.987032
42000,0.014913,1.49889,0.987032
42100,0.0147642,1.49889,0.987032
42200,0.014617,1.43828,0.987032
42300,0.0144712,1.43828,0.987032
42400,0.0143268,1.43828,0.987032
42500,0.0141839,1.37914,0.987032
42600,0.0140424,1.37914,0.987032
42700,0.0139023,1.2594,0.987032
42800,0.0137637,1.2594,0.987032
42900,0.0136264,1.2594,0.987032
43000,0.0134904,1.25793,0.987032
43100,0.0133559,1.2594,0.987032
43200,0.0132227,1.26087,0.987032
43300,0.0130908,1.26087,0.987032
43400,0.0129602,1.26087,0.987032
43500,0.0128309,1.1988,0.987032
43600,0.0127029,1.20027,0.987032
43700,0.0125762,1.20027,0.987032
43800,0.0124508,1.20174,0.987032
43900,0.0123266,1.20174,0.987032
44000,0.0122036,1.1988,0.987032
44100,0.0120819,1.1988,0.987032
44200,0.0119614,1.1988,0.987032
44300,0.011842,1.1988,0.987032
44400,0.0117239,1.20027,0.987032
44500,0.011607,1.20027,0.987032
44600,0.0114912,1.1988,0.987032
44700,0.0113766,1.1988,0.987032
44800,0.0112631,1.1988,0.987032
44900,0.0111507,1.19733,0.987032
45000,0.0110395,1.19733,0.987032
45100,0.0109294,1.19733,0.987032
45200,0.0108204,1.19733,0.987032
45300,0.0107124,1.25793,0.987032
45400,0.0106056,1.25793,0.987032
45500,0.0104998,1.2594,0.987032
45600,0.010395,1.2594,0.987032
45700,0.0102914,1.2594,0.987032
45800,0.0101887,1.2594,0.987032
45900,0.0100871,1.26087,0.987032
46000,0.00998645,1.2594,0.987032
46100,0.00988684,1.25793,0.987032
46200,0.00978822,1.26087,0.987032
46300,0.00969058,1.26087,0.987032
46400,0.00959391,1.26087,0.987032
46500,0.00949822,1.26087,0.987032
46600,0.00940347,1.26234,0.987032
46700,0.00930967,1.26234,0.987032
46800,0.00921681,1.26234,0.987032
46900,0.00912487,1.26087,0.987032
47000,0.00903385,1.26234,0.987032
47100,0.00894374,1.26234,0.987032
47200,0.00885452,1.26381,0.987032
47300,0.0087662,1.26381,0.987032
47400,0.00867876,1.26381,0.987032
47500,0.00859219,1.26381,0.987032
47600,0.00850648,1.26381,0.987032
47700,0.00842163,1.20321,0.987032
47800,0.00833762,1.20321,0.987032
47900,0.00825445,1.20321,0.987032
48000,0.00817211,1.20468,0.987032
48100,0.0080906,1.20762,0.987032
48200,0.00800989,1.20762,0.987032
48300,0.00793,1.20762,0.987032
48400,0.00785089,1.20615,0.987032
48500,0.00777258,1.20615,0.987032
48600,0.00769505,1.20762,0.987032
48700,0.00761829,1.20762,0.987032
48800,0.0075423,1.20762,0.987032
48900,0.00746706,1.20762,0.987032
49000,0.00739258,1.20909,0.987032
49100,0.00731884,1.20909,0.987032
49200,0.00724583,1.20762,0.987032
49300,0.00717356,1.21056,0.987032
49400,0.007102,1.21056,0.987032
49500,0.00703116,1.21056,0.987032
49600,0.00696102,1.20909,0.987032
49700,0.00689159,1.20909,0.987032
49800,0.00682284,1.20909,0.987032
49900,0.00675478,1.20909,0.987032
50000,0.00668741,1.20909,0.987032
50100,0.0066207,1.20909,0.987032
50200,0.00655466,1.20909,0.987032
50300,0.00648927,1.20909,0.987032
50400,0.00642454,1.20909,0.987032
50500,0.00636046,1.20762,0.987032
50600,0.00629701,1.20909,0.987032
50700,0.0062342,1.20909,0.987032
50800,0.00617201,1.20909,0.987032
50900,0.00611045,1.21056,0.987032
51000,0.0060495,1.21203,0.987032
51100,0.00598915,1.21203,0.987032
51200,0.00592941,1.21203,0.987032
51300,0.00587027,1.2135,0.987032
51400,0.00581171,1.2135,0.987032
51500,0.00575374,1.2135,0.987032
51600,0.00569634,1.2135,0.987032
51700,0.00563952,1.2135,0.987032
51800,0.00558327,1.2135,0.987032
51900,0.00552758,1.2135,0.987032
52000,0.00547244,1.21497,0.987032
52100,0.00541785,1.21497,0.987032
52200,0.00536381,1.21644,0.987032
52300,0.0053103,1.21644,0.987032
52400,0.00525733,1.21939,0.987032
52500,0.00520489,1.21939,0.987032
52600,0.00515297,1.21939,0.987032
52700,0.00510157,1.21939,0.987032
52800,0.00505068,1.22233,0.987032
52900,0.0050003,1.21939,0.987032
