iteration,temp,current_cost,best_cost
18800,0.152635,1.50214,1.02527
18900,0.151113,1.86578,1.02527
19000,0.149606,1.92638,1.02527
19100,0.148113,1.62188,1.02527
19200,0.146636,2.1082,1.02527
19300,0.145173,1.8643,1.02527
19400,0.143725,1.50214,1.02527
19500,0.142291,1.56275,1.02527
19600,0.140872,2.04906,1.02527
19700,0.139467,1.56422,1.02527
19800,0.138076,1.3824,1.02527
19900,0.136698,1.62482,1.02527
20000,0.135335,1.98552,1.02527
20100,0.133985,1.92491,1.02527
20200,0.132648,1.92638,1.02527
20300,0.131325,1.32032,1.02527
20400,0.130015,1.50214,1.02527
20500,0.128718,1.38093,1.02527
20600,0.127434,1.32032,1.02527
20700,0.126163,1.5598,1.02527
20800,0.124905,1.62041,1.02527
20900,0.123659,1.5598,1.02527
21000,0.122425,1.62041,1.02527
21100,0.121204,1.50067,1.02527
21200,0.119995,1.62335,1.02527
21300,0.118798,1.19911,1.02527
21400,0.117613,1.25971,1.02527
21500,0.11644,1.19911,1.02527
21600,0.115278,1.13997,1.02527
21700,0.114128,1.13997,1.02527
21800,0.11299,1.26413,1.02527
21900,0.111863,1.14291,1.02527
22000,0.110747,1.14439,1.02527
22100,0.109642,1.14586,1.02527
22200,0.108549,1.14733,1.02527
22300,0.107466,1.20793,1.02527
22400,0.106394,1.32914,1.02527
22500,0.105333,1.38975,1.02527
22600,0.104282,1.39269,1.02527
22700,0.103242,1.21087,1.02527
22800,0.102212,1.27295,1.02527
22900,0.101192,1.27148,1.02527
23000,0.100183,1.33209,1.02527
23100,0.0991837,1.27001,1.02527
23200,0.0981943,1.21087,1.02527
23300,0.0972148,1.15027,1.02527
23400,0.0962451,1.15174,1.02527
23500,0.0952851,1.21234,1.02527
23600,0.0943346,1.15174,1.02527
23700,0.0933936,1.39563,1.02527
23800,0.092462,1.39563,1.02527
23900,0.0915397,1.15321,1.02527
24000,0.0906266,1.15321,1.02527
24100,0.0897226,1.15468,1.02527
24200,0.0888276,1.15321,1.02527
24300,0.0879416,1.21381,1.02527
24400,0.0870643,1.33503,1.02527
24500,0.0861959,1.21234,1.02527
24600,0.0853361,1.15615,1.02527
24700,0.0844848,1.33944,1.02527
24800,0.0836421,1.21823,1.02527
24900,0.0828078,1.33944,1.02527
25000,0.0819818,1.27883,1.02527
25100,0.081164,1.33944,1.02527
25200,0.0803544,1.2803,1.02527
25300,0.0795529,1.2803,1.02527
25400,0.0787593,1.40004,1.02527
25500,0.0779737,1.21823,1.02527
25600,0.0771959,1.27883,1.02527
25700,0.0764259,1.40299,1.02527
25800,0.0756635,1.2197,1.02527
25900,0.0749088,1.2803,1.02527
26000,0.0741616,1.34091,1.02527
26100,0.0734218,1.34091,1.02527
26200,0.0726894,1.28177,1.02527
26300,0.0719643,1.28177,1.02527
26400,0.0712465,1.22117,1.02527
26500,0.0705358,1.28324,1.02527
26600,0.0698322,1.22264,1.02527
26700,0.0691356,1.1635,1.02527
26800,0.068446,1.1635,1.02527
26900,0.0677633,1.1635,1.02527
27000,0.0670873,1.16497,1.02527
27100,0.0664181,1.16497,1.02527
27200,0.0657556,1.16497,1.02527
27300,0.0650997,1.22558,1.02527
27400,0.0644503,1.22558,1.02527
27500,0.0638074,1.16644,1.02527
27600,0.063171,1.16644,1.02527
27700,0.0625408,1.16791,1.02527
27800,0.061917,1.16791,1.02527
27900,0.0612994,1.16939,1.02527
28000,0.0606879,1.16939,1.02527
28100,0.0600825,1.16939,1.02527
28200,0.0594832,1.22999,1.02527
28300,0.0588899,1.23146,1.02527
28400,0.0583024,1.17233,1.02527
28500,0.0577209,1.29501,1.02527
28600,0.0571451,1.47683,1.02527
28700,0.0565751,1.2344,1.02527
28800,0.0560108,1.29501,1.02527
28900,0.055452,1.2344,1.02527
29000,0.0548989,1.35561,1.02527
29100,0.0543513,1.17527,1.02527
29200,0.0538091,1.23587,1.02527
29300,0.0532724,1.17674,1.02527
29400,0.052741,1.17674,1.02527
29500,0.0522149,1.29795,1.02527
29600,0.0516941,1.4783,1.02527
29700,0.0511784,1.23587,1.02527
29800,0.0506679,1.47977,1.02527
29900,0.0501625,1.41916,1.02527
30000,0.0496621,1.60245,1.02527
30100,0.0491668,1.66306,1.02527
30200,0.0486763,1.54184,1.02527
30300,0.0481908,1.54184,1.02527
30400,0.0477101,1.60245,1.02527
30500,0.0472342,1.60392,1.02527
30600,0.046763,1.666,1.02527
30700,0.0462965,1.66747,1.02527
30800,0.0458347,1.60539,1.02527
30900,0.0453775,1.84782,1.02527
31000,0.0449249,1.84782,1.02527
31100,0.0444768,1.78868,1.02527
31200,0.0440331,1.85223,1.02527
31300,0.0435939,1.79309,1.02527
31400,0.043159,1.8537,1.02527
31500,0.0427285,1.97491,1.02527
31600,0.0423023,1.79456,1.02527
31700,0.0418803,1.79456,1.02527
31800,0.0414626,1.61275,1.02527
31900,0.041049,1.61127,1.02527
32000,0.0406395,1.49153,1.02527
32100,0.0402341,1.67335,1.02527
32200,0.0398328,1.49006,1.02527
32300,0.0394355,1.61275,1.02527
32400,0.0390421,1.55214,1.02527
32500,0.0386527,1.43093,1.02527
32600,0.0382671,1.4324,1.02527
32700,0.0378854,1.37179,1.02527
32800,0.0375075,1.30971,1.02527
32900,0.0371333,1.30971,1.02527
33000,0.0367629,1.31413,1.02527
33100,0.0363962,1.31413,1.02527
33200,0.0360332,1.31413,1.02527
33300,0.0356737,1.3156,1.02527
33400,0.0353179,1.25499,1.02527
33500,0.0349656,1.49594,1.02527
33600,0.0346168,1.55655,1.02527
33700,0.0342715,1.43534,1.02527
33800,0.0339297,1.31413,1.02527
33900,0.0335912,1.3156,1.02527
34000,0.0332561,1.3156,1.02527
34100,0.0329244,1.3156,1.02527
34200,0.032596,1.31707,1.02527
34300,0.0322708,1.31707,1.02527
34400,0.0319489,1.49889,1.02527
34500,0.0316303,1.37767,1.02527
34600,0.0313147,1.49889,1.02527
34700,0.0310024,1.55802,1.02527
34800,0.0306931,1.3762,1.02527
34900,0.030387,1.25499,1.02527
35000,0.0300839,1.3156,1.02527
35100,0.0297838,1.37767,1.02527
35200,0.0294867,1.25646,1.02527
35300,0.0291925,1.25646,1.02527
35400,0.0289013,1.2594,1.02527
35500,0.0286131,1.38209,1.02527
35600,0.0283276,1.26087,1.02527
35700,0.0280451,1.20027,1.02527
35800,0.0277653,1.26087,1.02527
35900,0.0274884,1.20174,1.02527
36000,0.0272142,1.38209,1.02527
36100,0.0269427,1.32295,1.02527
36200,0.026674,1.38209,1.02527
36300,0.0264079,1.32295,1.02527
36400,0.0261445,1.20027,1.02527
36500,0.0258837,1.26234,1.02527
36600,0.0256255,1.26234,1.02527
36700,0.0253699,1.20027,1.02527
36800,0.0251168,1.20027,1.02527
36900,0.0248663,1.1988,1.02527
37000,0.0246182,1.1988,1.02527
37100,0.0243727,1.1988,1.02527
37200,0.0241295,1.19733,1.02527
37300,0.0238888,1.1988,1.02527
37400,0.0236506,1.26087,1.02527
37500,0.0234146,1.26087,1.02527
37600,0.0231811,1.20174,1.02527
37700,0.0229498,1.20174,1.02527
37800,0.0227209,1.20174,1.02527
37900,0.0224943,1.20174,1.02527
38000,0.0222699,1.20174,1.02527
38100,0.0220478,1.1988,1.02527
38200,0.0218278,1.19733,1.02527
38300,0.0216101,1.19733,1.02527
38400,0.0213945,1.25793,1.02527
38500,0.0211811,1.25646,1.02527
38600,0.0209698,1.19586,1.02527
38700,0.0207607,1.25646,1.02527
38800,0.0205536,1.32148,1.02527
38900,0.0203486,1.32148,1.02527
39000,0.0201456,1.32001,1.02527
39100,0.0199446,1.37914,1.02527
39200,0.0197457,1.2594,1.02527
39300,0.0195487,1.2594,1.02527
39400,0.0193537,1.1988,1.02527
39500,0.0191607,1.1988,1.02527
39600,0.0189695,1.20027,1.02527
39700,0.0187803,1.1988,1.02527
39800,0.018593,1.26234,1.02527
39900,0.0184075,1.26234,1.02527
40000,0.0182239,1.20027,1.02527
40100,0.0180421,1.26381,1.02527
40200,0.0178622,1.26234,1.02527
40300,0.017684,1.26234,1.02527
40400,0.0175076,1.38503,1.02527
40500,0.0173329,1.32442,1.02527
40600,0.01716,1.26381,1.02527
40700,0.0169889,1.32442,1.02527
40800,0.0168194,1.26676,1.02527
40900,0.0166516,1.26823,1.02527
41000,0.0164855,1.20762,1.02527
41100,0.0163211,1.20762,1.02527
41200,0.0161583,1.20909,1.02527
41300,0.0159971,1.2697,1.02527
41400,0.0158375,1.3303,1.02527
41500,0.0156796,1.27117,1.02527
41600,0.0155232,1.21056,1.02527
41700,0.0153683,1.21056,1.02527
41800,0.015215,1.21203,1.02527
41900,0.0150632,1.21203,1.02527
42000,0.014913,1.27117,1.02527
42100,0.0147642,1.27264,1.02527
42200,0.014617,1.21056,1.02527
42300,0.0144712,1.21056,1.02527
42400,0.0143268,1.21056,1.02527
42500,0.0141839,1.20909,1.02527
42600,0.0140424,1.21056,1.02527
42700,0.0139023,1.21056,1.02527
42800,0.0137637,1.27117,1.02527
42900,0.0136264,1.20909,1.02527
43000,0.0134904,1.2697,1.02527
43100,0.0133559,1.2697,1.02527
43200,0.0132227,1.27117,1.02527
43300,0.0130908,1.27117,1.02527
43400,0.0129602,1.2697,1.02527
43500,0.0128309,1.26823,1.02527
43600,0.0127029,1.26823,1.02527
43700,0.0125762,1.32883,1.02527
43800,0.0124508,1.3303,1.02527
43900,0.0123266,1.3303,1.02527
44000,0.0122036,1.27117,1.02527
44100,0.0120819,1.27117,1.02527
44200,0.0119614,1.27117,1.02527
44300,0.011842,1.21203,1.02527
44400,0.0117239,1.21203,1.02527
44500,0.011607,1.2135,1.02527
44600,0.0114912,1.2135,1.02527
44700,0.0113766,1.2135,1.02527
44800,0.0112631,1.27411,1.02527
44900,0.0111507,1.27558,1.02527
45000,0.0110395,1.21497,1.02527
45100,0.0109294,1.21644,1.02527
45200,0.0108204,1.21791,1.02527
45300,0.0107124,1.21644,1.02527
45400,0.0106056,1.21644,1.02527
45500,0.0104998,1.21644,1.02527
45600,0.010395,1.21644,1.02527
45700,0.0102914,1.21644,1.02527
45800,0.0101887,1.21791,1.02527
45900,0.0100871,1.21791,1.02527
46000,0.00998645,1.21791,1.02527
46100,0.00988684,1.21644,1.02527
46200,0.00978822,1.21791,1.02527
46300,0.00969058,1.21791,1.02527
46400,0.00959391,1.21939,1.02527
46500,0.00949822,1.21939,1.02527
46600,0.00940347,1.21939,1.02527
46700,0.00930967,1.21644,1.02527
46800,0.00921681,1.21644,1.02527
46900,0.00912487,1.21497,1.02527
47000,0.00903385,1.21644,1.02527
47100,0.00894374,1.21791,1.02527
47200,0.00885452,1.21791,1.02527
47300,0.0087662,1.21791,1.02527
47400,0.00867876,1.21791,1.02527
47500,0.00859219,1.21791,1.02527
47600,0.00850648,1.21644,1.02527
47700,0.00842163,1.21644,1.02527
47800,0.00833762,1.21644,1.02527
47900,0.00825445,1.21791,1.02527
48000,0.00817211,1.21791,1.02527
48100,0.0080906,1.21791,1.02527
48200,0.00800989,1.21939,1.02527
48300,0.00793,1.22086,1.02527
48400,0.00785089,1.21939,1.02527
48500,0.00777258,1.21939,1.02527
48600,0.00769505,1.22086,1.02527
48700,0.00761829,1.22086,1.02527
48800,0.0075423,1.21939,1.02527
48900,0.00746706,1.21939,1.02527
49000,0.00739258,1.22086,1.02527
49100,0.00731884,1.22086,1.02527
49200,0.00724583,1.22086,1.02527
49300,0.00717356,1.22233,1.02527
49400,0.007102,1.22233,1.02527
49500,0.00703116,1.22527,1.02527
49600,0.00696102,1.22527,1.02527
49700,0.00689159,1.22233,1.02527
49800,0.00682284,1.2238,1.02527
49900,0.00675478,1.22527,1.02527
50000,0.00668741,1.22674,1.02527
50100,0.0066207,1.22968,1.02527
50200,0.00655466,1.23115,1.02527
50300,0.00648927,1.23262,1.02527
50400,0.00642454,1.23262,1.02527
50500,0.00636046,1.23262,1.02527
50600,0.00629701,1.23262,1.02527
50700,0.0062342,1.23262,1.02527
50800,0.00617201,1.23409,1.02527
50900,0.00611045,1.23409,1.02527
51000,0.0060495,1.23556,1.02527
51100,0.00598915,1.23556,1.02527
51200,0.00592941,1.23556,1.02527
51300,0.00587027,1.23703,1.02527
51400,0.00581171,1.23703,1.02527
51500,0.00575374,1.23703,1.02527
51600,0.00569634,1.23703,1.02527
51700,0.00563952,1.23703,1.02527
51800,0.00558327,1.23556,1.02527
51900,0.00552758,1.23556,1.02527
52000,0.00547244,1.23262,1.02527
52100,0.00541785,1.22968,1.02527
52200,0.00536381,1.22968,1.02527
52300,0.0053103,1.23115,1.02527
52400,0.00525733,1.23262,1.02527
52500,0.00520489,1.23262,1.02527
52600,0.00515297,1.23262,1.02527
52700,0.00510157,1.23262,1.02527
52800,0.00505068,1.23409,1.02527
52900,0.0050003,1.23409,1.02527
