iteration,temp,current_cost,best_cost
18900,0.151113,1.25971,0.98262
19000,0.149606,1.50214,0.98262
19100,0.148113,1.38093,0.98262
19200,0.146636,1.68249,0.98262
19300,0.145173,1.25824,0.98262
19400,0.143725,1.20205,0.98262
19500,0.142291,1.13997,0.98262
19600,0.140872,1.3824,0.98262
19700,0.139467,1.14291,0.98262
19800,0.138076,1.14439,0.98262
19900,0.136698,1.14439,0.98262
20000,0.135335,1.27001,0.98262
20100,0.133985,1.15027,0.98262
20200,0.132648,1.57598,0.98262
20300,0.131325,1.57745,0.98262
20400,0.130015,1.63806,0.98262
20500,0.128718,1.82282,0.98262
20600,0.127434,1.94403,0.98262
20700,0.126163,2.43182,0.98262
20800,0.124905,2.37121,0.98262
20900,0.123659,2.85606,0.98262
21000,0.122425,2.91814,0.98262
21100,0.121204,3.16056,0.98262
21200,0.119995,2.91814,0.98262
21300,0.118798,2.73632,0.98262
21400,0.117613,2.67424,0.98262
21500,0.11644,2.19086,0.98262
21600,0.115278,2.31208,0.98262
21700,0.114128,1.82576,0.98262
21800,0.11299,2.37121,0.98262
21900,0.111863,1.82576,0.98262
22000,0.110747,2.25147,0.98262
22100,0.109642,1.64541,0.98262
22200,0.108549,1.76662,0.98262
22300,0.107466,1.82723,0.98262
22400,0.106394,1.76662,0.98262
22500,0.105333,1.5848,0.98262
22600,0.104282,1.76662,0.98262
22700,0.103242,1.76515,0.98262
22800,0.102212,1.76368,0.98262
22900,0.101192,1.64247,0.98262
23000,0.100183,1.94256,0.98262
23100,0.0991837,1.63806,0.98262
23200,0.0981943,1.69866,0.98262
23300,0.0972148,1.63953,0.98262
23400,0.0962451,1.7016,0.98262
23500,0.0952851,1.45918,0.98262
23600,0.0943346,1.33797,0.98262
23700,0.0933936,1.46065,0.98262
23800,0.092462,1.70307,0.98262
23900,0.0915397,1.9455,0.98262
24000,0.0906266,2.12732,0.98262
24100,0.0897226,1.76368,0.98262
24200,0.0888276,1.70307,0.98262
24300,0.0879416,2.00611,0.98262
24400,0.0870643,1.88489,0.98262
24500,0.0861959,1.9455,0.98262
24600,0.0853361,2.00463,0.98262
24700,0.0844848,2.36827,0.98262
24800,0.0836421,2.55009,0.98262
24900,0.0828078,2.24853,0.98262
25000,0.0819818,2.55156,0.98262
25100,0.081164,2.6713,0.98262
25200,0.0803544,2.73044,0.98262
25300,0.0795529,2.42594,0.98262
25400,0.0787593,2.18498,0.98262
25500,0.0779737,2.18351,0.98262
25600,0.0771959,1.88048,0.98262
25700,0.0764259,1.94256,0.98262
25800,0.0756635,1.94403,0.98262
25900,0.0749088,1.76515,0.98262
26000,0.0741616,1.82576,0.98262
26100,0.0734218,1.88636,0.98262
26200,0.0726894,1.88636,0.98262
26300,0.0719643,1.70455,0.98262
26400,0.0712465,1.82429,0.98262
26500,0.0705358,1.52273,0.98262
26600,0.0698322,1.76515,0.98262
26700,0.0691356,2.06818,0.98262
26800,0.068446,2.13026,0.98262
26900,0.0677633,2.13026,0.98262
27000,0.0670873,1.8893,0.98262
27100,0.0664181,1.8287,0.98262
27200,0.0657556,1.70749,0.98262
27300,0.0650997,1.76809,0.98262
27400,0.0644503,1.70749,0.98262
27500,0.0638074,1.46506,0.98262
27600,0.063171,1.70896,0.98262
27700,0.0625408,1.70896,0.98262
27800,0.061917,1.95285,0.98262
27900,0.0612994,1.7725,0.98262
28000,0.0606879,1.53008,0.98262
28100,0.0600825,1.46947,0.98262
28200,0.0594832,1.28766,0.98262
28300,0.0588899,1.40887,0.98262
28400,0.0583024,1.40887,0.98262
28500,0.0577209,1.7119,0.98262
28600,0.0571451,1.71043,0.98262
28700,0.0565751,1.58922,0.98262
28800,0.0560108,1.65129,0.98262
28900,0.055452,1.59069,0.98262
29000,0.0548989,1.7725,0.98262
29100,0.0543513,1.89519,0.98262
29200,0.0538091,1.77692,0.98262
29300,0.0532724,2.01787,0.98262
29400,0.052741,1.89666,0.98262
29500,0.0522149,2.01787,0.98262
29600,0.0516941,1.83899,0.98262
29700,0.0511784,1.77839,0.98262
29800,0.0506679,1.71631,0.98262
29900,0.0501625,1.84046,0.98262
30000,0.0496621,1.84046,0.98262
30100,0.0491668,1.83899,0.98262
30200,0.0486763,2.08142,0.98262
30300,0.0481908,1.95873,0.98262
30400,0.0477101,2.08142,0.98262
30500,0.0472342,2.08289,0.98262
30600,0.046763,2.2041,0.98262
30700,0.0462965,2.14349,0.98262
30800,0.0458347,1.77986,0.98262
30900,0.0453775,1.83752,0.98262
31000,0.0449249,1.95873,0.98262
31100,0.0444768,1.77986,0.98262
31200,0.0440331,1.84046,0.98262
31300,0.0435939,1.66012,0.98262
31400,0.043159,1.59951,0.98262
31500,0.0427285,1.5389,0.98262
31600,0.0423023,1.5389,0.98262
31700,0.0418803,1.5389,0.98262
31800,0.0414626,1.59951,0.98262
31900,0.041049,1.72072,0.98262
32000,0.0406395,1.84193,0.98262
32100,0.0402341,1.78133,0.98262
32200,0.0398328,1.78133,0.98262
32300,0.0394355,1.90254,0.98262
32400,0.0390421,1.96315,0.98262
32500,0.0386527,2.02522,0.98262
32600,0.0382671,1.7828,0.98262
32700,0.0378854,1.90401,0.98262
32800,0.0375075,1.7828,0.98262
32900,0.0371333,1.8434,0.98262
33000,0.0367629,1.8434,0.98262
33100,0.0363962,1.8434,0.98262
33200,0.0360332,1.90254,0.98262
33300,0.0356737,1.72219,0.98262
33400,0.0353179,1.66159,0.98262
33500,0.0349656,1.72219,0.98262
33600,0.0346168,1.60245,0.98262
33700,0.0342715,1.48124,0.98262
33800,0.0339297,1.48712,0.98262
33900,0.0335912,1.42652,0.98262
34000,0.0332561,1.48418,0.98262
34100,0.0329244,1.48418,0.98262
34200,0.032596,1.60686,0.98262
34300,0.0322708,1.60686,0.98262
34400,0.0319489,1.66747,0.98262
34500,0.0316303,1.79015,0.98262
34600,0.0313147,1.67041,0.98262
34700,0.0310024,1.61275,0.98262
34800,0.0306931,1.49153,0.98262
34900,0.030387,1.55508,0.98262
35000,0.0300839,1.37326,0.98262
35100,0.0297838,1.30971,0.98262
35200,0.0294867,1.25058,0.98262
35300,0.0291925,1.25058,0.98262
35400,0.0289013,1.25205,0.98262
35500,0.0286131,1.3762,0.98262
35600,0.0283276,1.19439,0.98262
35700,0.0280451,1.3156,0.98262
35800,0.0277653,1.43681,0.98262
35900,0.0274884,1.49742,0.98262
36000,0.0272142,1.43681,0.98262
36100,0.0269427,1.56096,0.98262
36200,0.026674,1.50036,0.98262
36300,0.0264079,1.31854,0.98262
36400,0.0261445,1.38061,0.98262
36500,0.0258837,1.44122,0.98262
36600,0.0256255,1.5033,0.98262
36700,0.0253699,1.5033,0.98262
36800,0.0251168,1.44269,0.98262
36900,0.0248663,1.44563,0.98262
37000,0.0246182,1.38356,0.98262
37100,0.0243727,1.44269,0.98262
37200,0.0241295,1.5033,0.98262
37300,0.0238888,1.32295,0.98262
37400,0.0236506,1.44416,0.98262
37500,0.0234146,1.5033,0.98262
37600,0.0231811,1.44269,0.98262
37700,0.0229498,1.38209,0.98262
37800,0.0227209,1.38356,0.98262
37900,0.0224943,1.38356,0.98262
38000,0.0222699,1.50477,0.98262
38100,0.0220478,1.38356,0.98262
38200,0.0218278,1.38503,0.98262
38300,0.0216101,1.38503,0.98262
38400,0.0213945,1.44563,0.98262
38500,0.0211811,1.44416,0.98262
38600,0.0209698,1.32442,0.98262
38700,0.0207607,1.44416,0.98262
38800,0.0205536,1.38356,0.98262
38900,0.0203486,1.32295,0.98262
39000,0.0201456,1.26234,0.98262
39100,0.0199446,1.26676,0.98262
39200,0.0197457,1.38797,0.98262
39300,0.0195487,1.38944,0.98262
39400,0.0193537,1.45152,0.98262
39500,0.0191607,1.39091,0.98262
39600,0.0189695,1.33324,0.98262
39700,0.0187803,1.33619,0.98262
39800,0.018593,1.39826,0.98262
39900,0.0184075,1.3406,0.98262
40000,0.0182239,1.46181,0.98262
40100,0.0180421,1.34207,0.98262
40200,0.0178622,1.40267,0.98262
40300,0.017684,1.34207,0.98262
40400,0.0175076,1.34207,0.98262
40500,0.0173329,1.34207,0.98262
40600,0.01716,1.34207,0.98262
40700,0.0169889,1.34207,0.98262
40800,0.0168194,1.28146,0.98262
40900,0.0166516,1.34501,0.98262
41000,0.0164855,1.34648,0.98262
41100,0.0163211,1.34648,0.98262
41200,0.0161583,1.28587,0.98262
41300,0.0159971,1.28881,0.98262
41400,0.0158375,1.29029,0.98262
41500,0.0156796,1.29176,0.98262
41600,0.0155232,1.29176,0.98262
41700,0.0153683,1.29176,0.98262
41800,0.015215,1.3553,0.98262
41900,0.0150632,1.3553,0.98262
42000,0.014913,1.29617,0.98262
42100,0.0147642,1.2947,0.98262
42200,0.014617,1.29323,0.98262
42300,0.0144712,1.23262,0.98262
42400,0.0143268,1.23115,0.98262
42500,0.0141839,1.22821,0.98262
42600,0.0140424,1.22821,0.98262
42700,0.0139023,1.28881,0.98262
42800,0.0137637,1.28881,0.98262
42900,0.0136264,1.22821,0.98262
43000,0.0134904,1.22968,0.98262
43100,0.0133559,1.23115,0.98262
43200,0.0132227,1.23115,0.98262
43300,0.0130908,1.22968,0.98262
43400,0.0129602,1.29176,0.98262
43500,0.0128309,1.23262,0.98262
43600,0.0127029,1.23262,0.98262
43700,0.0125762,1.23262,0.98262
43800,0.0124508,1.23115,0.98262
43900,0.0123266,1.22968,0.98262
44000,0.0122036,1.29029,0.98262
44100,0.0120819,1.29029,0.98262
44200,0.0119614,1.29029,0.98262
44300,0.011842,1.29029,0.98262
44400,0.0117239,1.29176,0.98262
44500,0.011607,1.2947,0.98262
44600,0.0114912,1.29617,0.98262
44700,0.0113766,1.29617,0.98262
44800,0.0112631,1.23409,0.98262
44900,0.0111507,1.23556,0.98262
45000,0.0110395,1.23556,0.98262
45100,0.0109294,1.2947,0.98262
45200,0.0108204,1.2947,0.98262
45300,0.0107124,1.2947,0.98262
45400,0.0106056,1.29764,0.98262
45500,0.0104998,1.29764,0.98262
45600,0.010395,1.29911,0.98262
45700,0.0102914,1.29911,0.98262
45800,0.0101887,1.2385,0.98262
45900,0.0100871,1.2385,0.98262
46000,0.00998645,1.23703,0.98262
46100,0.00988684,1.23703,0.98262
46200,0.00978822,1.23703,0.98262
46300,0.00969058,1.23997,0.98262
46400,0.00959391,1.23997,0.98262
46500,0.00949822,1.23997,0.98262
46600,0.00940347,1.23997,0.98262
46700,0.00930967,1.23997,0.98262
46800,0.00921681,1.24144,0.98262
46900,0.00912487,1.23997,0.98262
47000,0.00903385,1.24144,0.98262
47100,0.00894374,1.24144,0.98262
47200,0.00885452,1.24144,0.98262
47300,0.0087662,1.24144,0.98262
47400,0.00867876,1.24144,0.98262
47500,0.00859219,1.23997,0.98262
47600,0.00850648,1.23997,0.98262
47700,0.00842163,1.23997,0.98262
47800,0.00833762,1.23997,0.98262
47900,0.00825445,1.24291,0.98262
48000,0.00817211,1.24439,0.98262
48100,0.0080906,1.24439,0.98262
48200,0.00800989,1.24439,0.98262
48300,0.00793,1.24439,0.98262
48400,0.00785089,1.24439,0.98262
48500,0.00777258,1.24439,0.98262
48600,0.00769505,1.24586,0.98262
48700,0.00761829,1.24586,0.98262
48800,0.0075423,1.24586,0.98262
48900,0.00746706,1.24586,0.98262
49000,0.00739258,1.24733,0.98262
49100,0.00731884,1.24733,0.98262
49200,0.00724583,1.24733,0.98262
49300,0.00717356,1.24733,0.98262
49400,0.007102,1.25174,0.98262
49500,0.00703116,1.25174,0.98262
49600,0.00696102,1.25468,0.98262
49700,0.00689159,1.25615,0.98262
49800,0.00682284,1.25615,0.98262
49900,0.00675478,1.25615,0.98262
50000,0.00668741,1.25615,0.98262
50100,0.0066207,1.25468,0.98262
50200,0.00655466,1.25468,0.98262
50300,0.00648927,1.25321,0.98262
50400,0.00642454,1.25321,0.98262
50500,0.00636046,1.25321,0.98262
50600,0.00629701,1.25321,0.98262
50700,0.0062342,1.25468,0.98262
50800,0.00617201,1.25468,0.98262
50900,0.00611045,1.25468,0.98262
51000,0.0060495,1.25468,0.98262
51100,0.00598915,1.25321,0.98262
51200,0.00592941,1.25321,0.98262
51300,0.00587027,1.25174,0.98262
51400,0.00581171,1.25027,0.98262
51500,0.00575374,1.25174,0.98262
51600,0.00569634,1.25174,0.98262
51700,0.00563952,1.25174,0.98262
51800,0.00558327,1.25174,0.98262
51900,0.00552758,1.25027,0.98262
52000,0.00547244,1.25027,0.98262
52100,0.00541785,1.25174,0.98262
52200,0.00536381,1.25321,0.98262
52300,0.0053103,1.25468,0.98262
52400,0.00525733,1.25615,0.98262
52500,0.00520489,1.25762,0.98262
52600,0.00515297,1.25615,0.98262
52700,0.00510157,1.25909,0.98262
52800,0.00505068,1.25762,0.98262
52900,0.0050003,1.25762,0.98262
