iteration,temp,current_cost,best_cost
28300,0.0588899,1.45477,0.988503
28400,0.0583024,1.69572,0.988503
28500,0.0577209,1.81693,0.988503
28600,0.0571451,1.57451,0.988503
28700,0.0565751,1.57304,0.988503
28800,0.0560108,1.5139,0.988503
28900,0.055452,1.5139,0.988503
29000,0.0548989,1.5139,0.988503
29100,0.0543513,1.5139,0.988503
29200,0.0538091,1.4533,0.988503
29300,0.0532724,1.45183,0.988503
29400,0.052741,1.39122,0.988503
29500,0.0522149,1.45183,0.988503
29600,0.0516941,1.5139,0.988503
29700,0.0511784,1.75633,0.988503
29800,0.0506679,1.69425,0.988503
29900,0.0501625,1.51243,0.988503
30000,0.0496621,1.39269,0.988503
30100,0.0491668,1.33209,0.988503
30200,0.0486763,1.5139,0.988503
30300,0.0481908,1.57598,0.988503
30400,0.0477101,1.63659,0.988503
30500,0.0472342,1.57745,0.988503
30600,0.046763,1.75927,0.988503
30700,0.0462965,1.69719,0.988503
30800,0.0458347,1.57745,0.988503
30900,0.0453775,1.57745,0.988503
31000,0.0449249,1.69866,0.988503
31100,0.0444768,1.81988,0.988503
31200,0.0440331,1.69866,0.988503
31300,0.0435939,1.75927,0.988503
31400,0.043159,1.88048,0.988503
31500,0.0427285,2.00316,0.988503
31600,0.0423023,1.88195,0.988503
31700,0.0418803,1.76074,0.988503
31800,0.0414626,1.70013,0.988503
31900,0.041049,1.69866,0.988503
32000,0.0406395,1.69866,0.988503
32100,0.0402341,1.63806,0.988503
32200,0.0398328,1.63953,0.988503
32300,0.0394355,1.70013,0.988503
32400,0.0390421,1.70013,0.988503
32500,0.0386527,1.57892,0.988503
32600,0.0382671,1.39857,0.988503
32700,0.0378854,1.7016,0.988503
32800,0.0375075,1.7016,0.988503
32900,0.0371333,1.82282,0.988503
33000,0.0367629,1.82576,0.988503
33100,0.0363962,1.76515,0.988503
33200,0.0360332,1.58333,0.988503
33300,0.0356737,1.46212,0.988503
33400,0.0353179,1.46506,0.988503
33500,0.0349656,1.40446,0.988503
33600,0.0346168,1.34385,0.988503
33700,0.0342715,1.58627,0.988503
33800,0.0339297,1.52567,0.988503
33900,0.0335912,1.70896,0.988503
34000,0.0332561,1.70896,0.988503
34100,0.0329244,1.95138,0.988503
34200,0.032596,1.77103,0.988503
34300,0.0322708,1.77103,0.988503
34400,0.0319489,1.7725,0.988503
34500,0.0316303,1.59069,0.988503
34600,0.0313147,1.53008,0.988503
34700,0.0310024,1.47094,0.988503
34800,0.0306931,1.59363,0.988503
34900,0.030387,1.47242,0.988503
35000,0.0300839,1.22999,0.988503
35100,0.0297838,1.22852,0.988503
35200,0.0294867,1.28766,0.988503
35300,0.0291925,1.34826,0.988503
35400,0.0289013,1.40887,0.988503
35500,0.0286131,1.34826,0.988503
35600,0.0283276,1.34679,0.988503
35700,0.0280451,1.4074,0.988503
35800,0.0277653,1.4074,0.988503
35900,0.0274884,1.40887,0.988503
36000,0.0272142,1.41034,0.988503
36100,0.0269427,1.41181,0.988503
36200,0.026674,1.41034,0.988503
36300,0.0264079,1.59216,0.988503
36400,0.0261445,1.53302,0.988503
36500,0.0258837,1.89666,0.988503
36600,0.0256255,1.71484,0.988503
36700,0.0253699,1.65423,0.988503
36800,0.0251168,1.65423,0.988503
36900,0.0248663,1.41181,0.988503
37000,0.0246182,1.34973,0.988503
37100,0.0243727,1.34973,0.988503
37200,0.0241295,1.22705,0.988503
37300,0.0238888,1.22852,0.988503
37400,0.0236506,1.2906,0.988503
37500,0.0234146,1.23293,0.988503
37600,0.0231811,1.23293,0.988503
37700,0.0229498,1.23293,0.988503
37800,0.0227209,1.41622,0.988503
37900,0.0224943,1.35561,0.988503
38000,0.0222699,1.29501,0.988503
38100,0.0220478,1.2344,0.988503
38200,0.0218278,1.2344,0.988503
38300,0.0216101,1.29648,0.988503
38400,0.0213945,1.23734,0.988503
38500,0.0211811,1.23881,0.988503
38600,0.0209698,1.24176,0.988503
38700,0.0207607,1.24176,0.988503
38800,0.0205536,1.24176,0.988503
38900,0.0203486,1.30383,0.988503
39000,0.0201456,1.24323,0.988503
39100,0.0199446,1.24176,0.988503
39200,0.0197457,1.24176,0.988503
39300,0.0195487,1.18115,0.988503
39400,0.0193537,1.18115,0.988503
39500,0.0191607,1.18262,0.988503
39600,0.0189695,1.24176,0.988503
39700,0.0187803,1.18262,0.988503
39800,0.018593,1.18262,0.988503
39900,0.0184075,1.24323,0.988503
40000,0.0182239,1.24323,0.988503
40100,0.0180421,1.30383,0.988503
40200,0.0178622,1.30383,0.988503
40300,0.017684,1.3053,0.988503
40400,0.0175076,1.2447,0.988503
40500,0.0173329,1.24617,0.988503
40600,0.01716,1.18703,0.988503
40700,0.0169889,1.24617,0.988503
40800,0.0168194,1.30971,0.988503
40900,0.0166516,1.36885,0.988503
41000,0.0164855,1.30971,0.988503
41100,0.0163211,1.37179,0.988503
41200,0.0161583,1.30971,0.988503
41300,0.0159971,1.25058,0.988503
41400,0.0158375,1.18997,0.988503
41500,0.0156796,1.18997,0.988503
41600,0.0155232,1.18997,0.988503
41700,0.0153683,1.18997,0.988503
41800,0.015215,1.25058,0.988503
41900,0.0150632,1.25058,0.988503
42000,0.014913,1.18997,0.988503
42100,0.0147642,1.25058,0.988503
42200,0.014617,1.31119,0.988503
42300,0.0144712,1.30971,0.988503
42400,0.0143268,1.24911,0.988503
42500,0.0141839,1.24911,0.988503
42600,0.0140424,1.25058,0.988503
42700,0.0139023,1.25352,0.988503
42800,0.0137637,1.19144,0.988503
42900,0.0136264,1.25352,0.988503
43000,0.0134904,1.25205,0.988503
43100,0.0133559,1.19144,0.988503
43200,0.0132227,1.19144,0.988503
43300,0.0130908,1.19144,0.988503
43400,0.0129602,1.19144,0.988503
43500,0.0128309,1.19144,0.988503
43600,0.0127029,1.25205,0.988503
43700,0.0125762,1.25205,0.988503
43800,0.0124508,1.25352,0.988503
43900,0.0123266,1.25352,0.988503
44000,0.0122036,1.25352,0.988503
44100,0.0120819,1.25499,0.988503
44200,0.0119614,1.25352,0.988503
44300,0.011842,1.19291,0.988503
44400,0.0117239,1.19439,0.988503
44500,0.011607,1.19439,0.988503
44600,0.0114912,1.19439,0.988503
44700,0.0113766,1.19439,0.988503
44800,0.0112631,1.19586,0.988503
44900,0.0111507,1.19439,0.988503
45000,0.0110395,1.19586,0.988503
45100,0.0109294,1.19586,0.988503
45200,0.0108204,1.19586,0.988503
45300,0.0107124,1.19439,0.988503
45400,0.0106056,1.25352,0.988503
45500,0.0104998,1.25352,0.988503
45600,0.010395,1.25499,0.988503
45700,0.0102914,1.25499,0.988503
45800,0.0101887,1.25499,0.988503
45900,0.0100871,1.25646,0.988503
46000,0.00998645,1.2594,0.988503
46100,0.00988684,1.2594,0.988503
46200,0.00978822,1.2594,0.988503
46300,0.00969058,1.20027,0.988503
46400,0.00959391,1.20027,0.988503
46500,0.00949822,1.20174,0.988503
46600,0.00940347,1.20027,0.988503
46700,0.00930967,1.20027,0.988503
46800,0.00921681,1.20027,0.988503
46900,0.00912487,1.20027,0.988503
47000,0.00903385,1.20321,0.988503
47100,0.00894374,1.20321,0.988503
47200,0.00885452,1.20174,0.988503
47300,0.0087662,1.20174,0.988503
47400,0.00867876,1.20321,0.988503
47500,0.00859219,1.20321,0.988503
47600,0.00850648,1.20468,0.988503
47700,0.00842163,1.20615,0.988503
47800,0.00833762,1.20615,0.988503
47900,0.00825445,1.20909,0.988503
48000,0.00817211,1.20909,0.988503
48100,0.0080906,1.20762,0.988503
48200,0.00800989,1.20909,0.988503
48300,0.00793,1.20909,0.988503
48400,0.00785089,1.20909,0.988503
48500,0.00777258,1.20909,0.988503
48600,0.00769505,1.20909,0.988503
48700,0.00761829,1.20909,0.988503
48800,0.0075423,1.20909,0.988503
48900,0.00746706,1.20762,0.988503
49000,0.00739258,1.20909,0.988503
49100,0.00731884,1.20909,0.988503
49200,0.00724583,1.20909,0.988503
49300,0.00717356,1.20909,0.988503
49400,0.007102,1.20909,0.988503
49500,0.00703116,1.20909,0.988503
49600,0.00696102,1.20909,0.988503
49700,0.00689159,1.20909,0.988503
49800,0.00682284,1.20909,0.988503
49900,0.00675478,1.20762,0.988503
50000,0.00668741,1.20762,0.988503
50100,0.0066207,1.20762,0.988503
50200,0.00655466,1.20762,0.988503
50300,0.00648927,1.20762,0.988503
50400,0.00642454,1.20615,0.988503
50500,0.00636046,1.20762,0.988503
50600,0.00629701,1.20762,0.988503
50700,0.0062342,1.20762,0.988503
50800,0.00617201,1.20762,0.988503
50900,0.00611045,1.21056,0.988503
51000,0.0060495,1.21056,0.988503
51100,0.00598915,1.21203,0.988503
51200,0.00592941,1.21203,0.988503
51300,0.00587027,1.2135,0.988503
51400,0.00581171,1.2135,0.988503
51500,0.00575374,1.2135,0.988503
51600,0.00569634,1.2135,0.988503
51700,0.00563952,1.2135,0.988503
51800,0.00558327,1.21203,0.988503
51900,0.00552758,1.2135,0.988503
52000,0.00547244,1.2135,0.988503
52100,0.00541785,1.2135,0.988503
52200,0.00536381,1.2135,0.988503
52300,0.0053103,1.2135,0.988503
52400,0.00525733,1.2135,0.988503
52500,0.00520489,1.2135,0.988503
52600,0.00515297,1.21497,0.988503
52700,0.00510157,1.21497,0.988503
52800,0.00505068,1.21497,0.988503
52900,0.0050003,1.21497,0.988503
