iteration,temp,current_cost,best_cost
33800,0.0339297,1.46947,0.995856
33900,0.0335912,1.46947,0.995856
34000,0.0332561,1.46947,0.995856
34100,0.0329244,1.46947,0.995856
34200,0.032596,1.40887,0.995856
34300,0.0322708,1.46947,0.995856
34400,0.0319489,1.28619,0.995856
34500,0.0316303,1.40887,0.995856
34600,0.0313147,1.40887,0.995856
34700,0.0310024,1.28766,0.995856
34800,0.0306931,1.34826,0.995856
34900,0.030387,1.41181,0.995856
35000,0.0300839,1.3512,0.995856
35100,0.0297838,1.47389,0.995856
35200,0.0294867,1.53596,0.995856
35300,0.0291925,1.47536,0.995856
35400,0.0289013,1.53596,0.995856
35500,0.0286131,1.6557,0.995856
35600,0.0283276,1.71631,0.995856
35700,0.0280451,1.71631,0.995856
35800,0.0277653,1.6557,0.995856
35900,0.0274884,1.47389,0.995856
36000,0.0272142,1.35267,0.995856
36100,0.0269427,1.41328,0.995856
36200,0.026674,1.35267,0.995856
36300,0.0264079,1.41328,0.995856
36400,0.0261445,1.41328,0.995856
36500,0.0258837,1.41328,0.995856
36600,0.0256255,1.41475,0.995856
36700,0.0253699,1.4783,0.995856
36800,0.0251168,1.5389,0.995856
36900,0.0248663,1.54184,0.995856
37000,0.0246182,1.54184,0.995856
37100,0.0243727,1.54184,0.995856
37200,0.0241295,1.48271,0.995856
37300,0.0238888,1.42063,0.995856
37400,0.0236506,1.42063,0.995856
37500,0.0234146,1.42063,0.995856
37600,0.0231811,1.36003,0.995856
37700,0.0229498,1.29942,0.995856
37800,0.0227209,1.36003,0.995856
37900,0.0224943,1.36003,0.995856
38000,0.0222699,1.36003,0.995856
38100,0.0220478,1.36003,0.995856
38200,0.0218278,1.35856,0.995856
38300,0.0216101,1.35856,0.995856
38400,0.0213945,1.36003,0.995856
38500,0.0211811,1.35856,0.995856
38600,0.0209698,1.41769,0.995856
38700,0.0207607,1.35709,0.995856
38800,0.0205536,1.41769,0.995856
38900,0.0203486,1.35856,0.995856
39000,0.0201456,1.35856,0.995856
39100,0.0199446,1.41916,0.995856
39200,0.0197457,1.35856,0.995856
39300,0.0195487,1.41916,0.995856
39400,0.0193537,1.41916,0.995856
39500,0.0191607,1.36003,0.995856
39600,0.0189695,1.29942,0.995856
39700,0.0187803,1.23881,0.995856
39800,0.018593,1.23881,0.995856
39900,0.0184075,1.36003,0.995856
40000,0.0182239,1.29942,0.995856
40100,0.0180421,1.29795,0.995856
40200,0.0178622,1.23734,0.995856
40300,0.017684,1.17527,0.995856
40400,0.0175076,1.23587,0.995856
40500,0.0173329,1.17527,0.995856
40600,0.01716,1.17527,0.995856
40700,0.0169889,1.17527,0.995856
40800,0.0168194,1.17968,0.995856
40900,0.0166516,1.24029,0.995856
41000,0.0164855,1.29942,0.995856
41100,0.0163211,1.29942,0.995856
41200,0.0161583,1.36003,0.995856
41300,0.0159971,1.36003,0.995856
41400,0.0158375,1.29942,0.995856
41500,0.0156796,1.35856,0.995856
41600,0.0155232,1.35709,0.995856
41700,0.0153683,1.35856,0.995856
41800,0.015215,1.41916,0.995856
41900,0.0150632,1.3615,0.995856
42000,0.014913,1.24029,0.995856
42100,0.0147642,1.24176,0.995856
42200,0.014617,1.30236,0.995856
42300,0.0144712,1.24323,0.995856
42400,0.0143268,1.3053,0.995856
42500,0.0141839,1.3053,0.995856
42600,0.0140424,1.30383,0.995856
42700,0.0139023,1.30383,0.995856
42800,0.0137637,1.30236,0.995856
42900,0.0136264,1.24176,0.995856
43000,0.0134904,1.18115,0.995856
43100,0.0133559,1.18115,0.995856
43200,0.0132227,1.24176,0.995856
43300,0.0130908,1.30236,0.995856
43400,0.0129602,1.30089,0.995856
43500,0.0128309,1.24176,0.995856
43600,0.0127029,1.24176,0.995856
43700,0.0125762,1.24323,0.995856
43800,0.0124508,1.18262,0.995856
43900,0.0123266,1.18409,0.995856
44000,0.0122036,1.18409,0.995856
44100,0.0120819,1.18409,0.995856
44200,0.0119614,1.18409,0.995856
44300,0.011842,1.18409,0.995856
44400,0.0117239,1.18262,0.995856
44500,0.011607,1.18115,0.995856
44600,0.0114912,1.18115,0.995856
44700,0.0113766,1.18262,0.995856
44800,0.0112631,1.18262,0.995856
44900,0.0111507,1.18262,0.995856
45000,0.0110395,1.18409,0.995856
45100,0.0109294,1.17968,0.995856
45200,0.0108204,1.17968,0.995856
45300,0.0107124,1.17968,0.995856
45400,0.0106056,1.18115,0.995856
45500,0.0104998,1.18115,0.995856
45600,0.010395,1.18115,0.995856
45700,0.0102914,1.18262,0.995856
45800,0.0101887,1.18262,0.995856
45900,0.0100871,1.18262,0.995856
46000,0.00998645,1.18115,0.995856
46100,0.00988684,1.18115,0.995856
46200,0.00978822,1.18409,0.995856
46300,0.00969058,1.18409,0.995856
46400,0.00959391,1.18409,0.995856
46500,0.00949822,1.18556,0.995856
46600,0.00940347,1.18556,0.995856
46700,0.00930967,1.1885,0.995856
46800,0.00921681,1.1885,0.995856
46900,0.00912487,1.1885,0.995856
47000,0.00903385,1.18997,0.995856
47100,0.00894374,1.19144,0.995856
47200,0.00885452,1.19144,0.995856
47300,0.0087662,1.19291,0.995856
47400,0.00867876,1.19291,0.995856
47500,0.00859219,1.19291,0.995856
47600,0.00850648,1.19291,0.995856
47700,0.00842163,1.19291,0.995856
47800,0.00833762,1.19439,0.995856
47900,0.00825445,1.19439,0.995856
48000,0.00817211,1.19586,0.995856
48100,0.0080906,1.19586,0.995856
48200,0.00800989,1.19733,0.995856
48300,0.00793,1.19733,0.995856
48400,0.00785089,1.19733,0.995856
48500,0.00777258,1.1988,0.995856
48600,0.00769505,1.1988,0.995856
48700,0.00761829,1.20027,0.995856
48800,0.0075423,1.20027,0.995856
48900,0.00746706,1.20027,0.995856
49000,0.00739258,1.20027,0.995856
49100,0.00731884,1.20027,0.995856
49200,0.00724583,1.20174,0.995856
49300,0.00717356,1.20174,0.995856
49400,0.007102,1.20174,0.995856
49500,0.00703116,1.20321,0.995856
49600,0.00696102,1.20321,0.995856
49700,0.00689159,1.20321,0.995856
49800,0.00682284,1.20321,0.995856
49900,0.00675478,1.20321,0.995856
50000,0.00668741,1.20174,0.995856
50100,0.0066207,1.20174,0.995856
50200,0.00655466,1.20468,0.995856
50300,0.00648927,1.20615,0.995856
50400,0.00642454,1.20468,0.995856
50500,0.00636046,1.20468,0.995856
50600,0.00629701,1.20468,0.995856
50700,0.0062342,1.20468,0.995856
50800,0.00617201,1.20468,0.995856
50900,0.00611045,1.20468,0.995856
51000,0.0060495,1.20615,0.995856
51100,0.00598915,1.20615,0.995856
51200,0.00592941,1.20615,0.995856
51300,0.00587027,1.20468,0.995856
51400,0.00581171,1.20762,0.995856
51500,0.00575374,1.20762,0.995856
51600,0.00569634,1.20762,0.995856
51700,0.00563952,1.20615,0.995856
51800,0.00558327,1.20615,0.995856
51900,0.00552758,1.20615,0.995856
52000,0.00547244,1.20762,0.995856
52100,0.00541785,1.20909,0.995856
52200,0.00536381,1.20909,0.995856
52300,0.0053103,1.21056,0.995856
52400,0.00525733,1.21056,0.995856
52500,0.00520489,1.21056,0.995856
52600,0.00515297,1.21203,0.995856
52700,0.00510157,1.21203,0.995856
52800,0.00505068,1.21203,0.995856
52900,0.0050003,1.21203,0.995856
